Lokalitetsnavn;ObservationsStedNr;ObservationsStedNavn;Dato;Xutm_Euref89_Zone32;Yutm_Euref89_Zone32;Parameter;Enhed;Resultat;Kontrol;Kvalitet
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210101;650366;6165418;Vandføring;m3/s;1,13999998569489;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210102;650366;6165418;Vandføring;m3/s;1,27499997615814;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210103;650366;6165418;Vandføring;m3/s;1,49000000953674;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210104;650366;6165418;Vandføring;m3/s;1,53999996185303;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210105;650366;6165418;Vandføring;m3/s;1,71000003814697;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210106;650366;6165418;Vandføring;m3/s;1,91999995708466;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210107;650366;6165418;Vandføring;m3/s;1,98000001907349;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210108;650366;6165418;Vandføring;m3/s;1,98000001907349;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210109;650366;6165418;Vandføring;m3/s;1,98000001907349;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210110;650366;6165418;Vandføring;m3/s;1,91999995708466;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210111;650366;6165418;Vandføring;m3/s;1,91999995708466;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210112;650366;6165418;Vandføring;m3/s;2,04999995231628;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210113;650366;6165418;Vandføring;m3/s;2,20000004768372;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210114;650366;6165418;Vandføring;m3/s;2,20000004768372;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210115;650366;6165418;Vandføring;m3/s;2,13000011444092;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210116;650366;6165418;Vandføring;m3/s;2,13000011444092;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210117;650366;6165418;Vandføring;m3/s;1,85000002384186;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210118;650366;6165418;Vandføring;m3/s;1,71000003814697;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210119;650366;6165418;Vandføring;m3/s;1,85000002384186;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210120;650366;6165418;Vandføring;m3/s;2,13000011444092;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210121;650366;6165418;Vandføring;m3/s;2,20000004768372;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210122;650366;6165418;Vandføring;m3/s;2,13000011444092;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210123;650366;6165418;Vandføring;m3/s;2,20000004768372;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210124;650366;6165418;Vandføring;m3/s;2,33999991416931;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210125;650366;6165418;Vandføring;m3/s;2,13000011444092;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210126;650366;6165418;Vandføring;m3/s;2,20000004768372;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210127;650366;6165418;Vandføring;m3/s;2,5;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210128;650366;6165418;Vandføring;m3/s;2,13000011444092;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210129;650366;6165418;Vandføring;m3/s;2,72499990463257;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210130;650366;6165418;Vandføring;m3/s;2,90000009536743;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210131;650366;6165418;Vandføring;m3/s;3,70000004768372;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210201;650366;6165418;Vandføring;m3/s;3,90000009536743;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210202;650366;6165418;Vandføring;m3/s;3,90000009536743;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210203;650366;6165418;Vandføring;m3/s;3,90000009536743;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210204;650366;6165418;Vandføring;m3/s;3,90000009536743;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210205;650366;6165418;Vandføring;m3/s;3,79999995231628;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210206;650366;6165418;Vandføring;m3/s;3,70000004768372;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210207;650366;6165418;Vandføring;m3/s;3,51999998092651;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210208;650366;6165418;Vandføring;m3/s;3,16499996185303;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210209;650366;6165418;Vandføring;m3/s;3,42499995231628;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210210;650366;6165418;Vandføring;m3/s;3,42499995231628;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210211;650366;6165418;Vandføring;m3/s;3,16499996185303;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210212;650366;6165418;Vandføring;m3/s;2,72499990463257;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210213;650366;6165418;Vandføring;m3/s;2,13000011444092;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210214;650366;6165418;Vandføring;m3/s;1,91999995708466;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210215;650366;6165418;Vandføring;m3/s;1,98000001907349;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210216;650366;6165418;Vandføring;m3/s;2,04999995231628;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210217;650366;6165418;Vandføring;m3/s;2,13000011444092;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210218;650366;6165418;Vandføring;m3/s;2,20000004768372;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210219;650366;6165418;Vandføring;m3/s;2,20000004768372;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210220;650366;6165418;Vandføring;m3/s;2,20000004768372;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210221;650366;6165418;Vandføring;m3/s;2,13000011444092;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210222;650366;6165418;Vandføring;m3/s;2,13000011444092;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210223;650366;6165418;Vandføring;m3/s;2,13000011444092;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210224;650366;6165418;Vandføring;m3/s;2,13000011444092;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210225;650366;6165418;Vandføring;m3/s;1,91999995708466;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210226;650366;6165418;Vandføring;m3/s;1,85000002384186;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210227;650366;6165418;Vandføring;m3/s;1,71000003814697;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210228;650366;6165418;Vandføring;m3/s;1,53999996185303;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210301;650366;6165418;Vandføring;m3/s;1,49000000953674;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210302;650366;6165418;Vandføring;m3/s;1,49000000953674;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210303;650366;6165418;Vandføring;m3/s;1,37999999523163;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210304;650366;6165418;Vandføring;m3/s;1,42999994754791;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210305;650366;6165418;Vandføring;m3/s;1,37999999523163;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210306;650366;6165418;Vandføring;m3/s;1,37999999523163;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210307;650366;6165418;Vandføring;m3/s;1,37999999523163;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210308;650366;6165418;Vandføring;m3/s;1,27499997615814;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210309;650366;6165418;Vandføring;m3/s;1,27499997615814;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210310;650366;6165418;Vandføring;m3/s;1,22500002384186;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210311;650366;6165418;Vandføring;m3/s;1,22500002384186;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210312;650366;6165418;Vandføring;m3/s;1,18499994277954;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210313;650366;6165418;Vandføring;m3/s;1,13999998569489;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210314;650366;6165418;Vandføring;m3/s;1,13999998569489;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210315;650366;6165418;Vandføring;m3/s;1,05499994754791;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210316;650366;6165418;Vandføring;m3/s;1,00999999046326;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210317;650366;6165418;Vandføring;m3/s;0,964999973773956;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210318;650366;6165418;Vandføring;m3/s;0,920000016689301;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210319;650366;6165418;Vandføring;m3/s;0,764999985694885;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210320;650366;6165418;Vandføring;m3/s;0,730000019073486;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210321;650366;6165418;Vandføring;m3/s;0,654999971389771;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210322;650366;6165418;Vandføring;m3/s;0,615000009536743;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210323;650366;6165418;Vandføring;m3/s;0,615000009536743;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210324;650366;6165418;Vandføring;m3/s;0,574999988079071;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210325;650366;6165418;Vandføring;m3/s;0,574999988079071;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210326;650366;6165418;Vandføring;m3/s;0,574999988079071;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210327;650366;6165418;Vandføring;m3/s;0,5;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210328;650366;6165418;Vandføring;m3/s;0,5;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210329;650366;6165418;Vandføring;m3/s;0,574999988079071;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210330;650366;6165418;Vandføring;m3/s;0,654999971389771;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210331;650366;6165418;Vandføring;m3/s;0,654999971389771;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210401;650366;6165418;Vandføring;m3/s;0,764999985694885;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210402;650366;6165418;Vandføring;m3/s;0,839999973773956;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210403;650366;6165418;Vandføring;m3/s;0,879999995231628;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210404;650366;6165418;Vandføring;m3/s;0,654999971389771;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210405;650366;6165418;Vandføring;m3/s;0,615000009536743;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210406;650366;6165418;Vandføring;m3/s;0,540000021457672;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210407;650366;6165418;Vandføring;m3/s;0,540000021457672;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210408;650366;6165418;Vandføring;m3/s;0,5;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210409;650366;6165418;Vandføring;m3/s;0,465000003576279;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210410;650366;6165418;Vandføring;m3/s;0,395000010728836;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210411;650366;6165418;Vandføring;m3/s;0,358000010251999;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210412;650366;6165418;Vandføring;m3/s;0,358000010251999;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210413;650366;6165418;Vandføring;m3/s;0,358000010251999;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210414;650366;6165418;Vandføring;m3/s;0,430000007152557;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210415;650366;6165418;Vandføring;m3/s;0,395000010728836;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210416;650366;6165418;Vandføring;m3/s;0,465000003576279;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210417;650366;6165418;Vandføring;m3/s;0,465000003576279;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210418;650366;6165418;Vandføring;m3/s;0,465000003576279;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210419;650366;6165418;Vandføring;m3/s;0,5;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210420;650366;6165418;Vandføring;m3/s;0,430000007152557;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210421;650366;6165418;Vandføring;m3/s;0,430000007152557;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210422;650366;6165418;Vandføring;m3/s;0,430000007152557;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210423;650366;6165418;Vandføring;m3/s;0,395000010728836;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210424;650366;6165418;Vandføring;m3/s;0,358000010251999;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210425;650366;6165418;Vandføring;m3/s;0,395000010728836;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210426;650366;6165418;Vandføring;m3/s;0,540000021457672;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210427;650366;6165418;Vandføring;m3/s;0,465000003576279;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210428;650366;6165418;Vandføring;m3/s;0,430000007152557;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210429;650366;6165418;Vandføring;m3/s;0,395000010728836;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210430;650366;6165418;Vandføring;m3/s;0,358000010251999;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210501;650366;6165418;Vandføring;m3/s;0,358000010251999;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210502;650366;6165418;Vandføring;m3/s;0,28999999165535;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210503;650366;6165418;Vandføring;m3/s;0,28999999165535;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210504;650366;6165418;Vandføring;m3/s;0,28999999165535;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210505;650366;6165418;Vandføring;m3/s;0,28999999165535;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210506;650366;6165418;Vandføring;m3/s;0,28999999165535;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210507;650366;6165418;Vandføring;m3/s;0,259999990463257;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210508;650366;6165418;Vandføring;m3/s;0,259999990463257;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210509;650366;6165418;Vandføring;m3/s;0,259999990463257;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210510;650366;6165418;Vandføring;m3/s;0,230000004172325;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210511;650366;6165418;Vandføring;m3/s;0,230000004172325;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210512;650366;6165418;Vandføring;m3/s;0,204999998211861;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210513;650366;6165418;Vandføring;m3/s;0,181999996304512;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210514;650366;6165418;Vandføring;m3/s;0,181999996304512;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210515;650366;6165418;Vandføring;m3/s;0,159999996423721;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210516;650366;6165418;Vandføring;m3/s;0,159999996423721;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210517;650366;6165418;Vandføring;m3/s;0,159999996423721;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210518;650366;6165418;Vandføring;m3/s;0,159999996423721;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210519;650366;6165418;Vandføring;m3/s;0,104000002145767;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210520;650366;6165418;Vandføring;m3/s;0,104000002145767;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210521;650366;6165418;Vandføring;m3/s;0,0640000030398369;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210522;650366;6165418;Vandføring;m3/s;0,0640000030398369;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210523;650366;6165418;Vandføring;m3/s;0,0640000030398369;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210524;650366;6165418;Vandføring;m3/s;0,0529999993741512;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210525;650366;6165418;Vandføring;m3/s;0,0529999993741512;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210526;650366;6165418;Vandføring;m3/s;0,0430000014603138;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210527;650366;6165418;Vandføring;m3/s;0,0430000014603138;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210528;650366;6165418;Vandføring;m3/s;0,0430000014603138;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210529;650366;6165418;Vandføring;m3/s;0,0430000014603138;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210530;650366;6165418;Vandføring;m3/s;0,0430000014603138;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210531;650366;6165418;Vandføring;m3/s;0,0430000014603138;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210601;650366;6165418;Vandføring;m3/s;0,0350000001490116;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210602;650366;6165418;Vandføring;m3/s;0,0350000001490116;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210603;650366;6165418;Vandføring;m3/s;0,0270000007003546;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210604;650366;6165418;Vandføring;m3/s;0,0270000007003546;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210605;650366;6165418;Vandføring;m3/s;0,0270000007003546;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210606;650366;6165418;Vandføring;m3/s;0,0270000007003546;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210607;650366;6165418;Vandføring;m3/s;0,0270000007003546;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210608;650366;6165418;Vandføring;m3/s;0,0270000007003546;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210609;650366;6165418;Vandføring;m3/s;0,0270000007003546;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210610;650366;6165418;Vandføring;m3/s;0,0270000007003546;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210611;650366;6165418;Vandføring;m3/s;0,0199999995529652;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210612;650366;6165418;Vandføring;m3/s;0,0199999995529652;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210613;650366;6165418;Vandføring;m3/s;0,0199999995529652;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210614;650366;6165418;Vandføring;m3/s;0,0199999995529652;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210615;650366;6165418;Vandføring;m3/s;0,0199999995529652;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210616;650366;6165418;Vandføring;m3/s;0,0199999995529652;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210617;650366;6165418;Vandføring;m3/s;0,0640000030398369;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210618;650366;6165418;Vandføring;m3/s;0,0759999975562096;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210619;650366;6165418;Vandføring;m3/s;0,0759999975562096;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210620;650366;6165418;Vandføring;m3/s;0,0759999975562096;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210621;650366;6165418;Vandføring;m3/s;0,0640000030398369;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210622;650366;6165418;Vandføring;m3/s;0,0640000030398369;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210623;650366;6165418;Vandføring;m3/s;0,0640000030398369;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210624;650366;6165418;Vandføring;m3/s;0,0640000030398369;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210625;650366;6165418;Vandføring;m3/s;0,0529999993741512;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210626;650366;6165418;Vandføring;m3/s;0,0529999993741512;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210627;650366;6165418;Vandføring;m3/s;0,0529999993741512;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210628;650366;6165418;Vandføring;m3/s;0,0529999993741512;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210629;650366;6165418;Vandføring;m3/s;0,0270000007003546;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210630;650366;6165418;Vandføring;m3/s;0,0149999996647239;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210701;650366;6165418;Vandføring;m3/s;0,0120000001043081;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210702;650366;6165418;Vandføring;m3/s;0,0120000001043081;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210703;650366;6165418;Vandføring;m3/s;0,0120000001043081;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210704;650366;6165418;Vandføring;m3/s;0,0120000001043081;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210705;650366;6165418;Vandføring;m3/s;0,00800000037997961;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210706;650366;6165418;Vandføring;m3/s;0,00800000037997961;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210707;650366;6165418;Vandføring;m3/s;0,00800000037997961;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210708;650366;6165418;Vandføring;m3/s;0,00800000037997961;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210709;650366;6165418;Vandføring;m3/s;0,00800000037997961;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210710;650366;6165418;Vandføring;m3/s;0,00800000037997961;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210711;650366;6165418;Vandføring;m3/s;0,00800000037997961;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210712;650366;6165418;Vandføring;m3/s;0,00800000037997961;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210713;650366;6165418;Vandføring;m3/s;0,00800000037997961;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210714;650366;6165418;Vandføring;m3/s;0,00800000037997961;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210715;650366;6165418;Vandføring;m3/s;0,00800000037997961;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210716;650366;6165418;Vandføring;m3/s;0,00800000037997961;FagK;GODK
ÅMOSE Å;55000018;ÅMOSE Å, BROMØLLE;19210717;650366;6165418;Vandføring;m3/s;0,00800000037997961;FagK;GODK
